index,text,actual,predicted,actual_int,predicted_int
1166,"b'Let n geq 3 be an integer. Let t_1, t_2, ..., t_n be positive real numbers such that n^2 + 1 > left( t_1 + t_2 + cdots + t_n right) left( frac{1}{t_1} + frac{1}{t_2} + cdots + frac{1}{t_n} right). Show that t_i, t_j, t_k are side lengths of a triangle for all i, j, k with 1 leq i < j < k leq n.'",Algebra,Algebra,0,0
1242,"b'Let A be a set of positive integers satisfying the following : a.) If n in A , then n le 2018. b.) If S subset A such that |S|=3, then there exists m,n in S such that |n-m| ge sqrt{n}+ sqrt{m} What is the maximum cardinality of A ?'",Algebra,Algebra,0,0
1244,b'Find all the real numbers a and b that satisfy the relation 2(a^2 + 1)(b^2 + 1) = (a + 1)(b + 1)(ab + 1)',Algebra,Algebra,0,0
2039,"b'Let f(x) be a cubic polynomial with rational coefficients. If the graph of f(x) is tangent to the x axis, prove that the roots of f(x) are all rational.'",Algebra,Algebra,0,0
1966,b'(BEL 6) Evaluate left( cos frac{ pi}{4} + i sin frac{ pi}{4} right)^{10} in two different ways and prove that dbinom{10}{1}- dbinom{10}{3}+ frac{1}{2} dbinom{10}{5}=2^4',Algebra,Algebra,0,0
1336,"b'Let M be the circumcenter of a triangle ABC. The line through M perpendicular to CM meets the lines CA and CB at Q and P, respectively. Prove that frac{ overline{CP}}{ overline{CM}} cdot frac{ overline{CQ}}{ overline{CM}} cdot frac{ overline{AB}}{ overline{PQ}}= 2.'",Algebra,Geometry,0,2
1340,"b'A game is played by n girls (n geq 2), everybody having a ball. Each of the binom{n}{2} pairs of players, is an arbitrary order, exchange the balls they have at the moment. The game is called nice nice if at the end nobody has her own ball and it is called tiresome if at the end everybody has her initial ball. Determine the values of n for which there exists a nice game and those for which there exists a tiresome game.'",Algebra,Algebra,0,0
1341,"b'Prove that the polynomial P (x) = (x^2- 8x + 25) (x^2 - 16x + 100) ... (x^2 - 8nx + 25n^2)- 1, n in N^*, cannot be written as the product of two polynomials with integer coefficients of degree greater or equal to 1.'",Algebra,Algebra,0,0
1342,"b'boxed{ text{A7}} Let a,b,c be positive reals such that abc=1.Prove the inequality sum frac{2a^2+ frac{1}{a}}{b+ frac{1}{a}+1} geq 3'",Algebra,Algebra,0,0
1349,"b""Let g(x) = ax^2 + bx + c a quadratic function with real coefficients such that the equation g(g(x)) = x has four distinct real roots. Prove that there isn't a function f: R--R such that f(f(x)) = g(x) for all x real""",Algebra,Algebra,0,0
1351,"b'Let x_1, ldots ,x_n be positive real numbers. Show that there exist a_1, ldots ,a_n in {-1,1 } such that: a_1x_1^2+a_2x_2^2+ ldots +a_nx_n^2 ge (a_1x_1+a_2x_2+ ldots + a_n x_n)^2'",Algebra,Algebra,0,0
1955,b'Let m neq 0 be an integer. Find all polynomials P(x) with real coefficients such that (x^3 - mx^2 +1 ) P(x+1) + (x^3+mx^2+1) P(x-1) =2(x^3 - mx +1 ) P(x) for all real number x.',Algebra,Algebra,0,0
1353,"b'If a_1 geq a_2 geq cdots geq a_n geq 0 and a_1+a_2+ cdots+a_n=1, then prove: a_1^2+3a_2^2+5a_3^2+ cdots +(2n-1)a_n^2 leq 1'",Algebra,Algebra,0,0
1954,"b'Let S be a finite set, and let mathcal{A} be the set of all functions from S to S. Let f be an element of mathcal{A}, and let T=f(S) be the image of S under f. Suppose that f circ g circ f ne g circ f circ g for every g in mathcal{A} with g ne f. Show that f(T)=T.'",Algebra,Algebra,0,0
1946,"b'Let a_{1}, a_{2}...a_{n} be non-negative reals, not all zero. Show that that (a) The polynomial p(x) = x^{n} - a_{1}x^{n - 1} + ... - a_{n - 1}x - a_{n} has preceisely 1 positive real root R. (b) let A = sum_{i = 1}^n a_{i} and B = sum_{i = 1}^n ia_{i}. Show that A^{A} leq R^{B}.'",Algebra,Algebra,0,0
1362,"b'Let n in mathbb{Z}^+ and let a, b in mathbb{R}. Determine the range of x_0 for which sum^n_{i=0} x_i = a text{ and } sum^n_{i=0} x^2_i = b, where x_0, x_1, ldots , x_n are real variables.'",Algebra,Algebra,0,0
1944,"b'Let f : mathbb{N} mapsto mathbb{N} be such that (i) f is strictly increasing; (ii) f(mn) = f(m)f(n) quad forall m, n in mathbb{N}; and (iii) if m neq n and m^n = n^m, then f(m) = n or f(n) = m. Determine f(30).'",Algebra,Algebra,0,0
1369,"b'Let n > 1 be an integer and let f(x) = x^n + 5 cdot x^{n-1} + 3. Prove that there do not exist polynomials g(x),h(x), each having integer coefficients and degree at least one, such that f(x) = g(x) cdot h(x).'",Algebra,Algebra,0,0
1380,"b'(a) Prove that p^2 + q^2 + 1 > p(q + 1) for any real numbers p, q, . (b) Determine the largest real constant b such that the inequality p^2 + q^2 + 1 ge bp(q + 1) holds for all real numbers p, q (c) Determine the largest real constant c such that the inequality p^2 + q^2 + 1 ge cp(q + 1) holds for all integers p, q.'",Algebra,Algebra,0,0
1382,b'Solve the equation cos^2{x}+ cos^2{2x}+ cos^2{3x}=1',Algebra,Algebra,0,0
1923,"b'Consider an acute triangle ABC of area S. Let CD perp AB (D in AB), DM perp AC (M in AC) and DN perp BC (N in BC). Denote by H_1 and H_2 the orthocentres of the triangles MNC, respectively MND. Find the area of the quadrilateral AH_1BH_2 in terms of S.'",Algebra,Geometry,0,2
1388,"b""Let q be a real number. Gugu has a napkin with ten distinct real numbers written on it, and he writes the following three lines of real numbers on the blackboard: In the first line, Gugu writes down every number of the form a-b, where a and b are two (not necessarily distinct) numbers on his napkin. In the second line, Gugu writes down every number of the form qab, where a and b are two (not necessarily distinct) numbers from the first line. In the third line, Gugu writes down every number of the form a^2+b^2-c^2-d^2, where a, b, c, d are four (not necessarily distinct) numbers from the first line. Determine all values of q such that, regardless of the numbers on Gugu's napkin, every number in the second line is also a number in the third line.""",Algebra,Algebra,0,0
1917,"b'Let a,b,c be the sides of a triangle, with a+b+c=1, and let n ge 2 be an integer. Show that sqrt[n]{a^n+b^n}+ sqrt[n]{b^n+c^n}+ sqrt[n]{c^n+a^n}<1+ frac{ sqrt[n]{2}}{2}.'",Algebra,Algebra,0,0
1397,b'Let a be positive real number such that a^{3}=6(a+1). Prove that the equation x^{2}+ax+a^{2}-6=0 has no real solution.',Algebra,Algebra,0,0
1398,"b'Let a_1, a_2, ldots, a_{100} be nonnegative real numbers such that a^2_1 + a^2_2 + ldots + a^2_{100} = 1. Prove that a^2_1 cdot a_2 + a^2_2 cdot a_3 + ldots + a^2_{100} cdot a_1 < frac {12}{25}. Author: Marcin Kuzma, Poland'",Algebra,Algebra,0,0
1400,b'Find all values of a in mathbb{R} for which the polynomial begin{align*} f(x)=x^4-2x^3 + left(5-6a^2 right)x^2 + left(2a^2-4 right)x + left(a^2 -2 right)^2 end{align*}has exactly three real roots.',Algebra,Algebra,0,0
1911,"b'Let S be the set of all real numbers strictly greater than 1. Find all functions f: S to S satisfying the two conditions: (a) f(x + f(y) + xf(y)) = y + f(x) + yf(x) for all x, y in S; (b) frac {f(x)}{x} is strictly increasing on each of the two intervals - 1 < x < 0 and 0 < x.'",Algebra,Algebra,0,0
1910,"b'Find all the functions f: mathbb{R} to mathbb{R} such that f(x-f(y))=f(f(y))+xf(y)+f(x)-1for all x,y in mathbb{R} .'",Algebra,Algebra,0,0
1404,"b'Find all lists (x_1, x_2, ldots, x_{2020}) of non-negative real numbers such that the following three conditions are all satisfied: x_1 le x_2 le ldots le x_{2020}; x_{2020} le x_1 + 1; there is a permutation (y_1, y_2, ldots, y_{2020}) of (x_1, x_2, ldots, x_{2020}) such that sum_{i = 1}^{2020} ((x_i + 1)(y_i + 1))^2 = 8 sum_{i = 1}^{2020} x_i^3. A permutation of a list is a list of the same length, with the same entries, but the entries are allowed to be in any order. For example, (2, 1, 2) is a permutation of (1, 2, 2), and they are both permutations of (2, 2, 1). Note that any list is a permutation of itself.'",Algebra,Algebra,0,0
1408,"b'Let x_1, x_2, ..., x_n be real numbers with arithmetic mean X. Prove that there is a positive integer K such that for any integer i satisfying 0 leq i<K, we have frac{1}{K-i} sum_{j=i+1}^{K} x_j leq X. (In other words, prove that there is a positive integer K such that the arithmetic mean of each of the lists left {x_1,x_2,...,x_K right }, left {x_2,x_3,...,x_K right }, left {x_3,...,x_K right }, ..., left {x_{K-1},x_K right }, left {x_K right } is not greater than X.)'",Algebra,Algebra,0,0
1411,"b'Let n geq 3 be an integer. Let t_1, t_2, ..., t_n be positive real numbers such that n^2 + 1 > left( t_1 + t_2 + cdots + t_n right) left( frac{1}{t_1} + frac{1}{t_2} + cdots + frac{1}{t_n} right). Show that t_i, t_j, t_k are side lengths of a triangle for all i, j, k with 1 leq i < j < k leq n.'",Algebra,Algebra,0,0
1331,"b'Find all functions f colon mathbb{R} to mathbb{R} such that (x-y) bigl(f(x)+f(y) bigr) leqslant f bigl(x^2-y^2 bigr) for all x,y in mathbb{R}.'",Algebra,Algebra,0,0
1329,"b'Let a_1, a_2, ldots, a_ {99} be positive real numbers such that ia_j + ja_i ge i + j for all 1 le i <j le 99. Prove , that (a_1 + 1) (a_2 + 2) ldots (a_ {99} +99) ge 100! .'",Algebra,Algebra,0,0
1970,"b'Given any set S of positive integers, show that at least one of the following two assertions holds: (1) There exist distinct finite subsets F and G of S such that sum_{x in F}1/x= sum_{x in G}1/x; (2) There exists a positive rational number r<1 such that sum_{x in F}1/x neq r for all finite subsets F of S.'",Algebra,Algebra,0,0
1971,"b'Find all functions f: mathbb{Q} rightarrow mathbb{R} such that f(x)^2-f(y)^2=f(x+y) cdot f(x-y), for all x,y in mathbb{Q}. Proposed by Portugal.'",Algebra,Algebra,0,0
2036,"b'Let f: mathbb{Z} to mathbb{Z} be a function such that for all integers x and y, the following holds: f(f(x)-y)=f(y)-f(f(x)). Show that f is bounded.'",Algebra,Algebra,0,0
1251,"b'A nonempty set A of real numbers is called a B_3-set if the conditions a_1, a_2, a_3, a_4, a_5, a_6 in A and a_1 + a_2 + a_3 = a_4 + a_5 + a_6 imply that the sequences (a_1, a_2, a_3) and (a_4, a_5, a_6) are identical up to a permutation. Let A = {a_0 = 0 < a_1 < a_2 < cdots }, B = {b_0 = 0 < b_1 < b_2 < cdots } be infinite sequences of real numbers with D(A) = D(B), where, for a set X of real numbers, D(X) denotes the difference set {|x-y| mid x, y in X }. Prove that if A is a B_3-set, then A = B.'",Algebra,Algebra,0,0
1254,"b'Suppose that a, b, c > 0 such that abc = 1. Prove that frac{ab}{ab + a^5 + b^5} + frac{bc}{bc + b^5 + c^5} + frac{ca}{ca + c^5 + a^5} leq 1.'",Algebra,Algebra,0,0
2027,"b'Let a, b, c, d be positive real numbers such that abcd = 1 and a + b + c + d > dfrac{a}{b} + dfrac{b}{c} + dfrac{c}{d} + dfrac{d}{a}. Prove that a + b + c + d < dfrac{b}{a} + dfrac{c}{b} + dfrac{d}{c} + dfrac{a}{d} Proposed by Pavel Novotny, Slovakia'",Algebra,Algebra,0,0
2026,"b'Let f be a real-valued function defined for all real numbers, such that for some a>0 we have f(x+a)={1 over2}+ sqrt{f(x)-f(x)^2} for all x. Prove that f is periodic, and give an example of such a non-constant f for a=1.'",Algebra,Algebra,0,0
2024,"b'Determine all functions f: mathbb{Z} rightarrow mathbb{Z} with the property that f(x-f(y))=f(f(x))-f(y)-1holds for all x,y in mathbb{Z}.'",Algebra,Algebra,0,0
1262,"b'Let a_1, ldots,a_8 be reals, not all equal to zero. Let c_n = sum^8_{k=1} a^n_k for n=1,2,3, ldots. Given that among the numbers of the sequence (c_n), there are infinitely many equal to zero, determine all the values of n for which c_n = 0.'",Algebra,Algebra,0,0
1269,"b'Prove that for all positive real numbers a,b,c the following inequality takes place frac{1}{b(a+b)}+ frac{1}{c(b+c)}+ frac{1}{a(c+a)} geq frac{27}{2(a+b+c)^2} . Laurentiu Panaitopol, Romania'",Algebra,Algebra,0,0
1270,b'The degrees of polynomials P and Q with real coefficients do not exceed n. These polynomials satisfy the identity P(x) x^{n + 1} + Q(x) (x+1)^{n + 1} = 1. Determine all possible values of Q left( - frac{1}{2} right).',Algebra,Algebra,0,0
1277,"b'Let r_{1},r_{2}, ldots ,r_{n} be real numbers greater than or equal to 1. Prove that frac{1}{r_{1} + 1} + frac{1}{r_{2} + 1} + cdots + frac{1}{r_{n}+1} geq frac{n}{ sqrt[n]{r_{1}r_{2} cdots r_{n}}+1}.'",Algebra,Algebra,0,0
1278,"b'Find all functions f : Bbb{ R} to Bbb{Z} such that left( f(f(y) - x) right)^2+ f(x)^2 + f(y)^2 = f(y) cdot left( 1 + 2f(f(y)) right),for all x, y in Bbb{R}.'",Algebra,Algebra,0,0
2013,"b'Find all functions f:R rightarrow R such that (x+y^2)f(yf(x))=xyf(y^2+f(x)), where x,y in mathbb{R}'",Algebra,Algebra,0,0
2012,"b'Let a_1, ldots, a_n be n positive numbers and 0 < q < 1. Determine n positive numbers b_1, ldots, b_n so that: a.) a_{k} < b_{k} for all k = 1, ldots, n, b.) q < frac{b_{k+1}}{b_{k}} < frac{1}{q} for all k = 1, ldots, n-1, c.) sum limits^n_{k=1} b_k < frac{1+q}{1-q} cdot sum limits^n_{k=1} a_k.'",Algebra,Algebra,0,0
1904,"b'Let a_{0} = 1994 and a_{n + 1} = frac {a_{n}^{2}}{a_{n} + 1} for each nonnegative integer n. Prove that 1994 - n is the greatest integer less than or equal to a_{n}, 0 leq n leq 998'",Algebra,Algebra,0,0
2010,b'A point in the plane with a cartesian coordinate system is called a mixed point if one of its coordinates is rational and the other one is irrational. Find all polynomials with real coefficients such that their graphs do not contain any mixed point.',Algebra,Algebra,0,0
1287,"b'Let A be a non-empty set of positive integers. Suppose that there are positive integers b_1, ldots b_n and c_1, ldots,c_n such that - for each i the set b_iA+c_i= left {b_ia+c_i colon a in A right } is a subset of A, and - the sets b_iA+c_i and b_jA+c_j are disjoint whenever i ne j Prove that {1 over b_1}+ , ldots ,+{1 over b_n} leq1.'",Algebra,Algebra,0,0
1288,"b'Let mathbb{R} be the set of real numbers. Determine all functions f: mathbb{R} rightarrow mathbb{R} such that, for any real numbers x and y, f(f(x)f(y)) + f(x+y) = f(xy). Proposed by Dorlir Ahmeti, Albania'",Algebra,Algebra,0,0
1290,"b'Let f, g and a be polynomials with real coefficients, f and g in one variable and a in two variables. Suppose f(x) - f(y) = a(x, y)(g(x) - g(y)) forall x,y in mathbb{R} Prove that there exists a polynomial h with f(x) = h(g(x)) text{ } forall x in mathbb{R}.'",Algebra,Algebra,0,0
1296,"b'Find all functions f: mathbb{R} rightarrow mathbb{R} such that f(xy) = f(x)f(y) + f(f(x + y))holds for all x, y in mathbb{R}.'",Algebra,Algebra,0,0
2001,"b'Define the numbers a_0, a_1, ldots, a_n in the following way: a_0 = frac{1}{2}, quad a_{k+1} = a_k + frac{a^2_k}{n} quad (n > 1, k = 0,1, ldots, n-1). Prove that 1 - frac{1}{n} < a_n < 1.'",Algebra,Algebra,0,0
1990,"b'Find all functions f : mathbb{N} rightarrow mathbb{N} satisfying following condition: f(n+1)>f(f(n)), quad forall n in mathbb{N}.'",Algebra,Algebra,0,0
1310,"b'Let u_0, u_1, u_2, ldots be integers such that u_0 = 100; u_{k+2} geqslant 2 + u_k for all k geqslant 0; and u_{ ell+5} leqslant 5 + u_ ell for all ell geqslant 0. Find all possible values for the integer u_{2023}.'",Algebra,Algebra,0,0
1982,"b'Let a_1,a_2, ldots ,a_n be positive real numbers, and let S=a_1+a_2 + ldots +a_n . Prove that (2S+n)(2S+a_1a_2+a_2a_3+ ldots +a_na_1) ge 9( sqrt{a_1a_2}+ sqrt{a_2a_3}+ ldots + sqrt{a_na_1})^2'",Algebra,Algebra,0,0
1315,"b'Three nonzero real numbers are given. If they are written in any order as coefficients of a quadratic trinomial, then each of these trinomials has a real root. Does it follow that each of these trinomials has a positive root?'",Algebra,Algebra,0,0
1980,b'Consider infinite sequences {x_n } of positive reals such that x_0=1 and x_0 ge x_1 ge x_2 ge ldots. a) Prove that for every such sequence there is an n ge1 such that: {x_0^2 over x_1}+{x_1^2 over x_2}+ ldots+{x_{n-1}^2 over x_n} ge3.999. b) Find such a sequence such that for all n: {x_0^2 over x_1}+{x_1^2 over x_2}+ ldots+{x_{n-1}^2 over x_n}<4.',Algebra,Algebra,0,0
1320,"b'There are n ge 3 positive real numbers a_1, a_2, dots, a_n. For each 1 le i le n we let b_i = frac{a_{i-1} + a_{i+1}}{a_i} (here we define a_0 to be a_n and a_{n+1} to be a_1). Assume that for all i and j in the range 1 to n, we have a_i le a_j if and only if b_i le b_j. Prove that a_1 = a_2 = dots = a_n.'",Algebra,Algebra,0,0
1322,"b'The point (a,b) lies on the circle x^2+y^2=1. The tangent to the circle at this point meets the parabola y=x^2+1 at exactly one point. Find all such points (a,b).'",Algebra,Algebra,0,0
1974,"b'Let x_1, x_2, cdots, x_n be positive real numbers . Prove that: sum_ {i = 1}^n x_i ^2 geq frac {1} {n + 1} left ( sum_ {i = 1}^n x_i right)^2+ frac{12( sum_ {i = 1}^n i x_i)^2}{n (n + 1) (n + 2) (3n + 1)}.'",Algebra,Algebra,0,0
1286,"b'Let a, b, c be positive real numbers such that ab+bc+ca leq 3abc. Prove that sqrt{ frac{a^2+b^2}{a+b}}+ sqrt{ frac{b^2+c^2}{b+c}}+ sqrt{ frac{c^2+a^2}{c+a}}+3 leq sqrt{2} left( sqrt{a+b}+ sqrt{b+c}+ sqrt{c+a} right) Proposed by Dzianis Pirshtuk, Belarus'",Algebra,Algebra,0,0
498,b'Decipher the equality ( overline{LARN} - overline{ACA}) : ( overline{CYP} + overline{RUS}) = C^{Y^P} cdot R^{U^S} where different symbols correspond to different digits and equal symbols correspond to equal digits. It is also supposed that all these digits are different from 0.',Algebra,Algebra,0,0
852,"b'For positive real numbers a, b, c, d, satisfying the following conditions: a(c^2 - 1)=b(b^2+c^2) and d leq 1, prove that : d(a sqrt{1-d^2} + b^2 sqrt{1+d^2}) leq frac{(a+b)c}{2}'",Algebra,Algebra,0,0
2701,"b'Find all pairs (x,y) of real numbers such that |x|+ |y|=1340 and x^{3}+y^{3}+2010xy= 670^{3} .'",Algebra,Algebra,0,0
407,"b'Let mathbb{Z} be the set of integers. Determine all functions f: mathbb{Z} rightarrow mathbb{Z} such that, for all integers a and b, f(2a)+2f(b)=f(f(a+b)).Proposed by Liam Baker, South Africa'",Algebra,Algebra,0,0
406,"b'Find all polynomials f with real coefficients such that for all reals a,b,c such that ab+bc+ca = 0 we have the following relations f(a-b) + f(b-c) + f(c-a) = 2f(a+b+c).'",Algebra,Algebra,0,0
85,b'Solve the system of equations: begin{matrix} x^2 + x - 1 = y y^2 + y - 1 = z z^2 + z - 1 = x. end{matrix}',Algebra,Algebra,0,0
2811,"b'boxed{ text{A3}}If a,b be positive real numbers, show that: displaystyle{ sqrt{ dfrac{a^2+ab+b^2}{3}}+ sqrt{ab} leq a+b}'",Algebra,Algebra,0,0
207,"b'Let n be a positive integer that is not a perfect cube. Define real numbers a,b,c by a= root3 of n kern1.5pt, qquad b={1 over a-[a]} kern1pt, qquad c={1 over b-[b]} kern1.5pt, where [x] denotes the integer part of x. Prove that there are infinitely many such integers n with the property that there exist integers r,s,t, not all zero, such that ra+sb+tc=0.'",Algebra,Number Theory,0,3
88,"b'Prove that for a, b, c in [0;1], (1-a)(1+ab)(1+ac)(1-abc) leq (1+a)(1-ab)(1-ac)(1+abc).'",Algebra,Algebra,0,0
2809,"b'Let mathbb R be the set of real numbers. We denote by mathcal F the set of all functions f colon mathbb R to mathbb R such that f(x + f(y)) = f(x) + f(y)for every x,y in mathbb R Find all rational numbers q such that for every function f in mathcal F, there exists some z in mathbb R satisfying f(z)=qz.'",Algebra,Algebra,0,0
